Assists,Attacking scrum win,Average points,Breakdown steal,Club,Conceded penalty,Conversion,Defenders beaten,Drop goal,ID,Kick 50-22,Kicks recovered,Lineout steal,Man of the match,Matches played,Metres carried,Name,Offloads,Penalty,Position,Red cards ,Tackles,Try,Yellow cards
,5,50.0,,England,1,,3,,209612,,,,,1,69,B. Earl,1,,10,,17,1,
,5,32.0,,England,1,,2,,112684,,,1,,1,11,G. Pepper,1,,10,,14,,
,5,30.0,,England,1,,,,144635,,,1,,1,41,O. Chessum,1,,11,,13,,
,4,22.0,,England,,,,,173801,,,1,,1,10,A. Coles,,,11,,10,,
,4,12.0,,England,,,,,160801,,,,,1,1,J. George,,,13,,8,,
,4,10.0,,England,1,,,,104322,,,,,1,,S. Underhill,,,10,,7,,
,4,9.0,,England,,,,,134796,,,,,1,,J. Heyes,,,12,,5,,
,3,11.0,,England,2,,1,,165007,,,,,1,6,E. Genge,,,12,,8,,
,2,17.0,,England,,,1,,158302,,,,,1,14,B. Rodd,1,,12,,10,,
,1,50.0,,England,,,10,,156918,,,,,1,106,T. Freeman,1,,6,,8,1,
,1,6.0,,England,,,,,102707,,,,,1,7,T. Davison,,,12,,5,,
1,1,5.0,,England,1,,,,106142,,,,,1,7,L. Cowan-Dickie,,,13,,1,,
,1,-1.0,,England,1,,,,222623,,,,,1,,T. Curry,,,10,,4,,1
2,,55.0,,England,,4,2,,102642,,2,,1,1,82,G. Ford,,1,8,,5,,
,,46.0,,England,,,2,,161516,,1,,,1,61,H. Arundell,,,6,,4,3,
2,,20.0,,England,1,,,,200195,,1,,,1,21,F. Dingwall,2,,7,,5,,
,,17.0,,England,1,,2,,149322,,,,,1,17,T. Roebuck,,,6,,3,1,
1,,16.0,,England,,,3,,150081,,,,,1,28,F. Steward,1,,6,,2,,
,,9.0,,England,,,3,,189326,,,,,1,38,M. Smith,,,8,,,,
,,6.0,,England,1,,,,177559,,2,,,1,13,A. Mitchell,,,9,,2,,
,,3.0,,England,,,,,239634,,,,,1,21,H. Pollock,,,10,,1,,
,,3.0,,England,,,,,111662,,,,,1,2,B. Spencer,,,9,,3,,
,,,1,England,1,,,,155409,,,,,1,1,M. Itoje,,,11,,1,,1
,,,,England,,,,,233237,,,,,,,I. Feyi-Waboso,,,6,,,,
,,,,England,,,,,240631,,,,,,,C. Cunningham-South,,,10,,,,
,,,,England,,,,,175011,,,,,,,M. Ojomoh,,,7,,,,
,,,,England,,,,,183874,,,,,,,E. Daly,,,6,,,,
,,,,England,,,,,153646,,,,,,,G. Furbank,,,6,,,,
,,,,England,,,,,113737,,,,,,,J. van Poortvliet,,,9,,,,
,,,,England,,,,,110793,,,,,,,C. Murley,,,6,,,,
,,,,England,,,,,138016,,,,,,,H. Slade,,,7,,,,
,,,,England,,,,,111794,,,,,,,T. Dan,,,13,,,,
,,,,England,,,,,109648,,,,,,,S. Atkinson,,,7,,,,
,,,,England,,,,,170455,,,,,,,G. Fisilau,,,10,,,,
,,,,England,,,,,175826,,,,,,,J. Kenningham,,,10,,,,
,,,,England,,,,,124901,,,,,,,A. Clark,,,11,,,,
,,,,England,,,,,187951,,,,,,,E. Iyogun,,,12,,,,
,,,,England,,,,,239292,,,,,,,B. Sela,,,12,,,,
